city,year,proptype,num_txn,num_cash_txn,total_cash_adj,median_cash_adj,median_non_cash_adj,total_amount_adj,median_amount_adj,num_investor_txn,investor_amount_adj,investor_median_adj,num_investor_cash_txn,investor_cash_adj,investor_cash_median_adj,investor_non_cash_adj,investor_non_cash_median_adj,num_non_investor_txn,non_investor_amount_adj,non_investor_median_adj,num_non_investor_cash_txn,non_investor_cash_adj,non_investor_cash_median_adj,non_investor_non_cash_adj,non_investor_non_cash_median_adj,p_non_investor_cash_amount_adj,p_investor_cash_amount_adj,p_investor_cash_txn,p_non_investor_cash_txn,p_investor_txn,p_non_investor_txn,p_non_investor_only_cash_amount_adj,p_investor_only_cash_amount_adj,p_investor_only_cash_txn,p_non_investor_only_cash_txn
Acton,2018,R2F,6,2,664020.0,332010.0,,3567766,542670.0,2,1501002.0,750501.0,1,346385.0,346385.0,1154617.0,1154617.0,4,2066764.0,542670.0,1,317635.0,317635.0,1749129.0,594628.0,47.83515556760339,52.16484443239662,50.0,50.0,33.33333333333333,66.66666666666666,15.368711667127934,23.076917952141304,50.0,25.0
Acton,2018,R3F,1,0,0.0,,,536897,536897.0,0,0.0,,0,0.0,,0.0,,1,536897.0,536897.0,0,0.0,,536897.0,536897.0,,,,,0.0,100.0,0.0,,,0.0
Acton,2018,RCD,148,59,14893911.0,198594.0,,52314783,241892.5,29,7931642.0,185893.0,23,5624718.0,179543.0,2306924.0,264984.5,119,44383141.0,265562.0,36,9269193.0,200903.5,35113948.0,300085.0,62.23478171717288,37.76521828282712,38.983050847457626,61.016949152542374,19.594594594594593,80.4054054054054,20.884490802487367,70.91492530802576,79.3103448275862,30.252100840336134
Acton,2019,LND,3,0,0.0,,,2157894,851948.0,1,263431.0,263431.0,0,0.0,,263431.0,263431.0,2,1894463.0,947231.5,0,0.0,,1894463.0,947231.5,,,,,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0
Acton,2019,R1F,219,29,12499645.0,476418.0,,146473121,666985.0,18,10399799.0,577306.5,8,4125553.0,521257.5,6274246.0,613178.0,201,136073322.0,672478.0,21,8374092.0,476418.0,127699230.0,693889.0,66.99463864773759,33.005361352262405,27.586206896551722,72.41379310344827,8.21917808219178,91.78082191780823,6.154102712359738,39.669545536408926,44.44444444444444,10.44776119402985
Acton,2019,R2F,2,0,0.0,,,1541240,770620.0,0,0.0,,0,0.0,,0.0,,2,1541240.0,770620.0,0,0.0,,1541240.0,770620.0,,,,,0.0,100.0,0.0,,,0.0
Acton,2019,R3F,1,0,0.0,,,728639,728639.0,0,0.0,,0,0.0,,0.0,,1,728639.0,728639.0,0,0.0,,728639.0,728639.0,,,,,0.0,100.0,0.0,,,0.0
Acton,2019,RCD,139,52,16448027.0,247176.5,,54316256,308271.0,25,6826286.0,229802.0,17,3529474.0,208503.0,3296812.0,351428.5,114,47489970.0,344141.5,35,12918553.0,325085.0,34571417.0,351989.0,78.5416573063748,21.458342693625198,32.69230769230769,67.3076923076923,17.985611510791365,82.01438848920863,27.202697748598283,51.70416240983751,68.0,30.701754385964914
Acton,2020,LND,5,1,1.0,1.0,,2956514,878488.0,2,302359.0,151179.5,1,1.0,1.0,302358.0,302358.0,3,2654155.0,879587.0,0,0.0,,2654155.0,879587.0,0.0,100.0,100.0,0.0,40.0,60.0,0.0,0.00033073267208847757,50.0,0.0
Acton,2020,R1F,259,40,23543823.0,605816.5,,193776027,726760.0,29,19112348.0,626706.0,13,7558409.0,606916.0,11553939.0,739403.5,230,174663679.0,736105.0,27,15985414.0,598120.0,158678265.0,746001.0,67.89642446768309,32.10357553231691,32.5,67.5,11.196911196911197,88.8030888030888,9.152111126664177,39.54725499975199,44.827586206896555,11.73913043478261
Acton,2020,RCD,121,44,10241047.0,202305.5,,40038855,241887.0,20,4551540.0,179766.0,12,2316614.0,179766.0,2234926.0,185813.0,101,35487315.0,285866.0,32,7924433.0,212750.5,27562882.0,351835.0,77.37912930191611,22.6208706980839,27.27272727272727,72.72727272727273,16.528925619834713,83.47107438016529,22.330325638893786,50.89736660558843,60.0,31.683168316831683
Acton,2021,LND,3,1,240236.0,240236.0,,1569542,240236.0,2,416409.0,208204.5,1,240236.0,240236.0,176173.0,176173.0,1,1153133.0,1153133.0,0,0.0,,1153133.0,1153133.0,0.0,100.0,100.0,0.0,66.66666666666666,33.33333333333333,0.0,57.69231692878877,50.0,0.0
Acton,2021,R1F,247,35,28911110.0,747401.0,,214545682,816802.0,18,18987860.0,920904.5,10,11733801.0,899550.5,7254059.0,934251.0,229,195557822.0,811464.0,25,17177309.0,720708.0,178380513.0,814133.0,59.41421481222962,40.58578518777038,28.57142857142857,71.42857142857143,7.28744939271255,92.71255060728745,8.783749391522678,61.796331972112704,55.55555555555556,10.91703056768559
Acton,2021,R2F,5,0,0.0,,,3506377,640629.0,1,645968.0,645968.0,0,0.0,,645968.0,645968.0,4,2860409.0,613402.5,0,0.0,,2860409.0,613402.5,,,,,20.0,80.0,0.0,0.0,0.0,0.0
Acton,2021,R3F,2,0,0.0,,,1897117,948558.5,1,845417.0,845417.0,0,0.0,,845417.0,845417.0,1,1051700.0,1051700.0,0,0.0,,1051700.0,1051700.0,,,,,50.0,50.0,0.0,0.0,0.0,0.0
Acton,2021,RCD,171,73,23323128.0,259455.0,,66469621,305367.0,26,6958824.0,210874.0,17,3573632.0,198595.0,3385192.0,298960.0,145,59510797.0,357685.0,56,19749496.0,296291.0,39761301.0,373700.0,84.67773276380424,15.322267236195763,23.28767123287671,76.71232876712328,15.204678362573098,84.7953216374269,33.186408173965475,51.35396440548,65.38461538461539,38.62068965517241
Acton,2022,LND,6,3,925001.0,275000.0,,2862501,550000.0,1,450000.0,450000.0,0,0.0,,450000.0,450000.0,5,2412501.0,650000.0,3,925001.0,275000.0,1487500.0,743750.0,100.0,0.0,0.0,100.0,16.666666666666664,83.33333333333334,38.341994469639594,0.0,0.0,60.0
Acton,2022,R1F,212,30,23658102.0,821500.0,,187973554,834000.0,19,11356024.0,615000.0,6,2630724.0,425000.0,8725300.0,661500.0,193,176617530.0,875000.0,24,21027378.0,931000.0,155590152.0,865000.0,88.88024068879237,11.119759311207636,20.0,80.0,8.962264150943396,91.0377358490566,11.90560076341233,23.165889751553888,31.57894736842105,12.435233160621761
Acton,2022,R2F,3,0,0.0,,,1986250,700000.0,0,0.0,,0,0.0,,0.0,,3,1986250.0,700000.0,0,0.0,,1986250.0,700000.0,,,,,0.0,100.0,0.0,,,0.0
Acton,2022,RCD,128,45,13723000.0,250000.0,,51138240,305250.0,21,6462500.0,226000.0,14,3626500.0,218000.0,2836000.0,340000.0,107,44675740.0,325000.0,31,10096500.0,259000.0,34579240.0,367500.0,73.57356263207754,26.426437367922468,31.11111111111111,68.88888888888889,16.40625,83.59375,22.59951374056703,56.116054158607355,66.66666666666666,28.971962616822427
Arlington,2000,R1F,315,26,17702961.0,613154.5,,203640661,622306.0,18,10377684.0,545432.5,4,1958434.0,466729.5,8419250.0,567396.5,297,193262977.0,622306.0,22,15744527.0,689021.0,177518450.0,622306.0,88.937251796465,11.06274820353499,15.384615384615385,84.61538461538461,5.714285714285714,94.28571428571428,8.146685539258769,18.871590231500594,22.22222222222222,7.4074074074074066
Arlington,2000,R2F,110,12,7421913.0,665775.5,,73177325,690942.5,17,11791783.0,713822.0,4,2660358.0,717024.5,9131425.0,713822.0,93,61385542.0,677215.0,8,4761555.0,625966.5,56623987.0,686367.0,64.15535994560972,35.84464005439029,33.33333333333333,66.66666666666666,15.454545454545453,84.54545454545455,7.756802082158043,22.56111734756313,23.52941176470588,8.60215053763441
Arlington,2000,R3F,9,1,4576.0,4576.0,,5140430,647930.0,2,1414831.0,707415.5,0,0.0,,1414831.0,707415.5,7,3725599.0,629627.0,1,4576.0,4576.0,3721023.0,638778.5,100.0,0.0,0.0,100.0,22.22222222222222,77.77777777777779,0.12282588652187205,0.0,0.0,14.285714285714285
Arlington,2000,RCD,189,19,6379002.0,320305.0,,74334201,409990.0,9,2393131.0,228789.0,0,0.0,,2393131.0,228789.0,180,71941070.0,411820.0,19,6379002.0,320305.0,65562068.0,420972.0,100.0,0.0,0.0,100.0,4.761904761904762,95.23809523809523,8.86698237877196,0.0,0.0,10.555555555555555
Arlington,2001,R1F,323,16,11441417.0,708827.5,,220270383,642670.0,20,14053682.0,619472.0,1,1692594.0,1692594.0,12361088.0,616894.0,303,206216701.0,644388.0,15,9748823.0,691644.0,196467878.0,641811.0,85.2064302874373,14.793569712562702,6.25,93.75,6.191950464396285,93.80804953560371,4.727465308447544,12.0437761435046,5.0,4.9504950495049505
Arlington,2001,R2F,80,9,3903277.0,567062.0,,57568622,795605.0,17,12620563.0,807633.0,2,829114.0,414557.0,11791449.0,817944.0,63,44948059.0,778421.0,7,3074163.0,567062.0,41873896.0,803337.5,78.75851496063436,21.24148503936564,22.22222222222222,77.77777777777779,21.25,78.75,6.839367635430042,6.569548442490245,11.76470588235294,11.11111111111111
Arlington,2001,R3F,3,1,154653.0,154653.0,,2051732,642670.0,0,0.0,,0,0.0,,0.0,,3,2051732.0,642670.0,1,154653.0,154653.0,1897079.0,948539.5,100.0,0.0,0.0,100.0,0.0,100.0,7.537680359813074,,,33.33333333333333
Arlington,2001,RCD,194,19,7291555.0,360858.0,,89960603,470188.5,12,4514069.0,320475.5,1,163245.0,163245.0,4350824.0,323053.0,182,85446534.0,472551.0,18,7128310.0,373745.5,78318224.0,480627.5,97.76117714259853,2.2388228574014732,5.263157894736842,94.73684210526315,6.185567010309279,93.81443298969072,8.342421472590098,3.616360317044334,8.333333333333332,9.89010989010989
Arlington,2002,LND,1,1,4722316.0,4722316.0,,4722316,4722316.0,1,4722316.0,4722316.0,1,4722316.0,4722316.0,0.0,,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,
Arlington,2002,R1F,366,33,22530434.0,697492.0,,256837978,659335.0,29,23395923.0,623640.0,5,4934962.0,1038853.0,18460961.0,586714.0,337,233442055.0,660566.0,28,17595472.0,650719.5,215846583.0,660566.0,78.09646276676251,21.903537233237497,15.151515151515152,84.84848484848484,7.923497267759563,92.07650273224044,7.537404517793505,21.09325629085033,17.24137931034483,8.30860534124629
Arlington,2002,R2F,91,7,4944810.0,791038.0,,72754719,804168.0,17,12292110.0,713904.0,2,1977596.0,988798.0,10314514.0,705698.0,74,60462609.0,817296.5,5,2967214.0,649899.0,57495395.0,832067.0,60.006633217454265,39.99336678254574,28.57142857142857,71.42857142857143,18.681318681318682,81.31868131868131,4.90751895936214,16.08833633932661,11.76470588235294,6.756756756756757
Arlington,2002,R3F,6,1,574405.0,574405.0,,5076922,894431.0,3,2635700.0,927254.0,0,0.0,,2635700.0,927254.0,3,2441222.0,861608.0,1,574405.0,574405.0,1866817.0,933408.5,100.0,0.0,0.0,100.0,50.0,50.0,23.529404535925043,0.0,0.0,33.33333333333333
Arlington,2002,RCD,207,27,9908820.0,311820.0,,97479671,491158.0,12,3741792.0,262913.5,3,705205.0,155910.0,3036587.0,300168.0,195,93737879.0,492347.0,24,9203615.0,318384.5,84534264.0,500553.0,92.88305772029364,7.116942279706362,11.11111111111111,88.88888888888889,5.797101449275362,94.20289855072464,9.81845876841314,18.8467183638214,25.0,12.307692307692308
Arlington,2003,R1F,345,30,18535863.0,656347.5,,247480534,668138.0,19,14732839.0,628836.0,1,1179067.0,1179067.0,13553772.0,624906.0,326,232747695.0,675999.0,29,17356796.0,628836.0,215390899.0,675999.0,93.63899592913478,6.36100407086522,3.3333333333333335,96.66666666666667,5.507246376811594,94.4927536231884,7.457343884758988,8.002985711036413,5.263157894736842,8.895705521472392
Arlington,2003,R2F,93,7,4989733.0,863077.0,,69802045,786045.0,18,14325668.0,820631.0,2,1727726.0,863863.0,12597942.0,789975.5,75,55476377.0,786045.0,5,3262007.0,699580.0,52214370.0,786045.0,65.37437975138148,34.62562024861851,28.57142857142857,71.42857142857143,19.35483870967742,80.64516129032258,5.87999284812705,12.060352089689639,11.11111111111111,6.666666666666667
Arlington,2003,R3F,4,0,0.0,,,2798398,742812.5,1,825347.0,825347.0,0,0.0,,825347.0,825347.0,3,1973051.0,699580.0,0,0.0,,1973051.0,699580.0,,,,,25.0,75.0,0.0,0.0,0.0,0.0
Arlington,2003,RCD,246,31,14189429.0,459050.0,,123382465,483064.0,19,13511759.0,517218.0,3,1345709.0,286120.0,12166050.0,533724.5,227,109870706.0,481060.0,28,12843720.0,477129.0,97026986.0,481060.0,90.51611590572108,9.483884094278917,9.67741935483871,90.32258064516128,7.723577235772358,92.27642276422763,11.68984933982312,9.959539686875706,15.789473684210526,12.334801762114537
Arlington,2004,LND,1,0,0.0,,,692451,692451.0,0,0.0,,0,0.0,,0.0,,1,692451.0,692451.0,0,0.0,,692451.0,692451.0,,,,,0.0,100.0,0.0,,,0.0
Arlington,2004,R1F,371,37,27934996.0,738107.0,,283543434,715279.0,40,34327003.0,741911.5,9,8553976.0,844638.0,25773027.0,662014.0,331,249216431.0,713757.0,28,19381020.0,697016.5,229835411.0,713757.0,69.37899686830097,30.621003131699037,24.324324324324326,75.67567567567568,10.781671159029651,89.21832884097036,7.7767825830071375,24.919087751412498,22.5,8.459214501510575
Arlington,2004,R2F,159,20,52775929.0,863661.5,,156823772,768545.0,22,54234741.0,844638.0,7,43099370.0,882685.0,11135371.0,750282.0,137,102589031.0,760935.0,13,9676559.0,852247.0,92912472.0,760174.0,18.3351751136394,81.6648248863606,35.0,65.0,13.836477987421384,86.16352201257862,9.43235247050925,79.46819548746438,31.818181818181817,9.48905109489051
Arlington,2004,R3F,11,0,0.0,,,8731580,791373.0,3,2700559.0,997586.0,0,0.0,,2700559.0,997586.0,8,6031021.0,757130.5,0,0.0,,6031021.0,757130.5,,,,,27.27272727272727,72.72727272727273,0.0,0.0,0.0,0.0
Arlington,2004,RCD,174,26,11289082.0,463409.5,,81841056,478628.0,10,3930991.0,337855.0,3,806591.0,327202.0,3124400.0,340899.0,164,77910065.0,485477.0,23,10482491.0,485477.0,67427574.0,485477.0,92.85512320665224,7.144876793347767,11.538461538461538,88.46153846153845,5.747126436781609,94.25287356321839,13.454604356959527,20.51876994885005,30.0,14.02439024390244
Arlington,2005,R1F,326,13,8297355.0,650337.0,,254321605,735888.5,24,18862001.0,665151.5,3,2660605.0,719963.0,16201396.0,651819.0,302,235459604.0,740629.0,10,5636750.0,618487.0,229822854.0,742184.5,67.93429954485497,32.06570045514504,23.076923076923077,76.92307692307693,7.361963190184049,92.63803680981594,2.393935054779078,14.105634921766782,12.5,3.3112582781456954
Arlington,2005,R2F,98,12,9094401.0,838846.0,,70854032,759220.5,14,10932480.0,836253.5,4,3603520.0,912916.5,7328960.0,807366.0,84,59921552.0,720333.5,8,5490881.0,783071.0,54430671.0,712852.5,60.37649978266848,39.62350021733152,33.33333333333333,66.66666666666666,14.285714285714285,85.71428571428571,9.1634492377634,32.96159700269289,28.57142857142857,9.523809523809524
Arlington,2005,R3F,5,0,0.0,,,4587915,980691.0,3,2607275.0,777738.0,0,0.0,,2607275.0,777738.0,2,1980640.0,990320.0,0,0.0,,1980640.0,990320.0,,,,,60.0,40.0,0.0,0.0,0.0,0.0
Arlington,2005,RCD,322,60,31055467.0,533158.0,,175008836,533306.0,15,8416788.0,524418.0,4,1976196.0,455532.5,6440592.0,524418.0,307,166592048.0,533306.0,56,29079271.0,533158.0,137512777.0,533306.0,93.63656002983308,6.363439970166927,6.666666666666667,93.33333333333333,4.658385093167702,95.34161490683229,17.455377582007998,23.47921796295689,26.666666666666668,18.241042345276874
Arlington,2006,LND,2,1,114538.0,114538.0,,1400943,700471.5,0,0.0,,0,0.0,,0.0,,2,1400943.0,700471.5,1,114538.0,114538.0,1286405.0,1286405.0,100.0,0.0,0.0,100.0,0.0,100.0,8.175778743317894,,,50.0
Arlington,2006,R1F,356,30,19542225.0,629533.0,,260479720,686512.0,23,16293857.0,644276.0,6,3609491.0,579848.5,12684366.0,730180.0,333,244185863.0,687228.0,24,15932734.0,669188.5,228253129.0,687228.0,81.52978486328962,18.47021513671038,20.0,80.0,6.460674157303371,93.53932584269663,6.524838827381256,22.152465189795148,26.08695652173913,7.207207207207207
Arlington,2006,R2F,64,11,5927422.0,467100.0,,48034049,824673.5,12,8805678.0,751655.5,3,1883434.0,655730.0,6922244.0,787449.0,52,39228371.0,833979.5,8,4043988.0,412515.5,35184383.0,843286.0,68.22507322745032,31.774926772549684,27.27272727272727,72.72727272727273,18.75,81.25,10.308834899109117,21.388858416126507,25.0,15.384615384615385
Arlington,2006,R3F,6,0,0.0,,,5540775,964982.5,4,4038896.0,1065919.5,0,0.0,,4038896.0,1065919.5,2,1501879.0,750939.5,0,0.0,,1501879.0,750939.5,,,,,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0
Arlington,2006,RCD,278,34,18838081.0,522876.0,,145359527,504325.0,17,9399110.0,518980.0,4,1969889.0,502883.0,7429221.0,579849.0,261,135960417.0,503967.0,30,16868192.0,528255.0,119092225.0,499817.0,89.5430484665609,10.456951533439101,11.76470588235294,88.23529411764706,6.115107913669065,93.88489208633094,12.406693339282713,20.95825030242225,23.52941176470588,11.494252873563218
Arlington,2007,LND,1,1,118367.0,118367.0,,118367,118367.0,0,0.0,,0,0.0,,0.0,,1,118367.0,118367.0,1,118367.0,118367.0,0.0,,100.0,0.0,0.0,100.0,0.0,100.0,100.0,,,100.0
Arlington,2007,R1F,328,32,18881045.0,611774.5,,229785033,662579.5,26,15907648.0,605424.0,10,5908557.0,601896.0,9999091.0,620947.5,302,213877385.0,664696.0,22,12972488.0,623770.0,200904897.0,667095.5,68.70640899378186,31.29359100621814,31.25,68.75,7.926829268292683,92.07317073170732,6.065385547892312,37.14286989503414,38.46153846153847,7.28476821192053
Arlington,2007,R2F,75,7,5651540.0,802998.0,,58200620,774773.0,17,14541160.0,776184.0,2,2991839.0,1495919.5,11549321.0,762072.0,58,43659460.0,771950.5,5,2659701.0,663285.0,40999759.0,774773.0,47.06152659275171,52.93847340724829,28.57142857142857,71.42857142857143,22.666666666666664,77.33333333333333,6.091923720540749,20.57496788426783,11.76470588235294,8.620689655172415
Arlington,2007,R3F,6,0,0.0,,,5166919,920837.0,3,2404761.0,889084.0,0,0.0,,2404761.0,889084.0,3,2762158.0,964938.0,0,0.0,,2762158.0,964938.0,,,,,50.0,50.0,0.0,0.0,0.0,0.0
Arlington,2007,RCD,226,33,15622001.0,486879.0,,111426979,493865.0,9,3824000.0,438897.0,5,1995027.0,438897.0,1828973.0,436074.5,217,107602979.0,499581.0,28,13626974.0,500639.0,93976005.0,495347.0,87.22937605752298,12.770623942477025,15.151515151515152,84.84848484848484,3.982300884955752,96.01769911504425,12.66412336037648,52.17120815899582,55.55555555555556,12.903225806451612
Arlington,2008,R1F,256,24,13671219.0,480803.5,,175552567,647369.5,27,17045746.0,552431.0,7,3970590.0,478230.0,13075156.0,628390.5,229,158506821.0,656012.0,17,9700629.0,493045.0,148806192.0,658428.5,70.95657673247719,29.043423267522815,29.166666666666668,70.83333333333334,10.546875,89.453125,6.120007289780924,23.293729708280296,25.925925925925924,7.423580786026202
Arlington,2008,R2F,54,7,5806537.0,747163.0,,39766117,753967.5,16,12259620.0,751205.5,6,5699504.0,751205.5,6560116.0,717469.5,38,27506497.0,763045.0,1,107033.0,107033.0,27399464.0,773403.0,1.8433190040810898,98.1566809959189,85.71428571428571,14.285714285714285,29.629629629629626,70.37037037037037,0.38911897796364253,46.49005434099915,37.5,2.631578947368421
Arlington,2008,R3F,3,0,0.0,,,2753868,980565.0,2,2001181.0,1000590.5,0,0.0,,2001181.0,1000590.5,1,752687.0,752687.0,0,0.0,,752687.0,752687.0,,,,,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0
Arlington,2008,RCD,259,38,15131445.0,438837.5,,128695555,477853.0,12,5328851.0,478655.0,3,844493.0,244882.0,4484358.0,504093.0,247,123366704.0,477853.0,35,14286952.0,439183.0,109079752.0,485448.5,94.41895337821339,5.5810466217866175,7.894736842105263,92.10526315789474,4.633204633204633,95.36679536679536,11.58088166155432,15.847562635922829,25.0,14.17004048582996
Arlington,2009,R1F,280,33,21201070.0,583387.0,,195503688,660001.0,27,19875231.0,520128.0,9,5313041.0,477956.0,14562190.0,569259.5,253,175628457.0,671950.0,24,15888029.0,587979.0,159740428.0,674761.0,74.9397506823948,25.060249317605198,27.27272727272727,72.72727272727273,9.642857142857144,90.35714285714286,9.04638648621732,26.73197106488976,33.33333333333333,9.486166007905137
Arlington,2009,R2F,62,9,4478362.0,514857.0,,42724112,741534.5,12,9535221.0,729585.5,3,2010227.0,773164.0,7524994.0,702876.0,50,33188891.0,741534.5,6,2468135.0,355831.0,30720756.0,766064.5,55.11244959652659,44.88755040347341,33.33333333333333,66.66666666666666,19.35483870967742,80.64516129032258,7.43662992535665,21.08212279505635,25.0,12.0
Arlington,2009,R3F,1,0,0.0,,,527157,527157.0,0,0.0,,0,0.0,,0.0,,1,527157.0,527157.0,0,0.0,,527157.0,527157.0,,,,,0.0,100.0,0.0,,,0.0
Arlington,2009,RCD,229,45,20347553.0,455464.0,,112051905,477956.0,8,2120531.0,202053.0,5,836375.0,189777.0,1284156.0,411886.0,221,109931374.0,484985.0,40,19511178.0,463195.5,90420196.0,492013.0,95.88955487669696,4.110445123303033,11.11111111111111,88.88888888888889,3.4934497816593884,96.50655021834062,17.74850735514322,39.44177189581289,62.5,18.099547511312217
Arlington,2010,LND,2,0,0.0,,,1091630,545815.0,2,1091630.0,545815.0,0,0.0,,1091630.0,545815.0,0,0.0,,0,0.0,,0.0,,,,,,100.0,0.0,,0.0,0.0,
Arlington,2010,R1F,323,27,15945837.0,503284.0,,238111223,701763.0,32,21046200.0,586219.5,11,6472719.0,503284.0,14573481.0,645054.0,291,217065023.0,708851.0,16,9473118.0,522423.0,207591905.0,708851.0,59.40809504073069,40.59190495926931,40.74074074074074,59.25925925925925,9.907120743034056,90.09287925696594,4.364184459142457,30.75481084471306,34.375,5.498281786941581
Arlington,2010,R2F,50,11,6884788.0,732952.0,,34957187,754926.5,14,10593779.0,790369.0,3,2480979.0,832191.0,8112800.0,779736.0,36,24363408.0,744293.5,8,4403809.0,564954.5,19959599.0,754926.5,63.964337028242554,36.035662971757446,27.27272727272727,72.72727272727273,28.000000000000004,72.0,18.07550487189641,23.41920668724541,21.428571428571427,22.22222222222222
Arlington,2010,R3F,7,3,2371612.0,790874.0,,5789692,836444.0,3,2592977.0,850621.0,1,836444.0,836444.0,1756533.0,878266.5,4,3196715.0,774672.5,2,1535168.0,767584.0,1661547.0,830773.5,64.73099309667855,35.269006903321454,33.33333333333333,66.66666666666666,42.857142857142854,57.14285714285714,48.0232989177953,32.25805705179799,33.33333333333333,50.0
Arlington,2010,RCD,212,35,15630260.0,455082.0,,114802773,524550.0,11,4556730.0,474930.0,4,1177638.0,298426.5,3379092.0,503284.0,201,110246043.0,530221.0,31,14452622.0,460753.0,95793421.0,538727.0,92.46565316251937,7.534346837480631,11.428571428571429,88.57142857142857,5.188679245283019,94.81132075471697,13.109424707424647,25.843927553311257,36.36363636363637,15.422885572139302
Arlington,2011,LND,1,0,0.0,,,467377,467377.0,1,467377.0,467377.0,0,0.0,,467377.0,467377.0,0,0.0,,0,0.0,,0.0,,,,,,100.0,0.0,,0.0,0.0,
Arlington,2011,R1F,290,43,31468613.0,704554.0,,212712946,693707.0,37,23273831.0,627820.0,8,4346002.0,477841.0,18927829.0,648748.0,253,189439115.0,710135.0,35,27122611.0,718506.0,162316504.0,704972.5,86.18940720393364,13.810592796066354,18.6046511627907,81.3953488372093,12.758620689655173,87.24137931034483,14.31732353690525,18.67334174592915,21.62162162162162,13.83399209486166
Arlington,2011,R2F,55,16,11397521.0,728865.0,,39816508,742921.0,13,9559263.0,693742.0,3,2026116.0,669675.0,7533147.0,742921.0,42,30257245.0,759662.5,13,9371405.0,765941.0,20885840.0,742921.0,82.22318695442632,17.776813045573682,18.75,81.25,23.636363636363637,76.36363636363637,30.972433213929424,21.195315998733374,23.076923076923077,30.952380952380953
Arlington,2011,R3F,7,0,0.0,,,5953133,767336.0,6,5199748.0,768731.0,0,0.0,,5199748.0,768731.0,1,753385.0,753385.0,0,0.0,,753385.0,753385.0,,,,,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0
Arlington,2011,RCD,207,77,32751212.0,390644.0,,98939461,459007.0,13,5161854.0,362741.0,6,1855333.0,271601.5,3306521.0,456914.0,194,93777607.0,462146.0,71,30895879.0,396224.0,62881728.0,488305.0,94.33507071432959,5.664929285670405,7.792207792207792,92.20779220779221,6.280193236714976,93.71980676328504,32.94590253300023,35.94315143357406,46.15384615384615,36.597938144329895
Arlington,2012,LND,2,0,0.0,,,1722038,861019.0,0,0.0,,0,0.0,,0.0,,2,1722038.0,861019.0,0,0.0,,1722038.0,861019.0,,,,,0.0,100.0,0.0,,,0.0
Arlington,2012,R1F,329,51,36945549.0,652287.0,,241191514,707217.0,30,18397346.0,521830.0,9,5720897.0,509471.0,12676449.0,593238.0,299,222794168.0,714083.0,42,31224652.0,657780.5,191569516.0,714083.0,84.51532821991628,15.484671780083712,17.647058823529413,82.35294117647058,9.118541033434651,90.88145896656535,14.0150221526445,31.09631682743804,30.0,14.046822742474916
Arlington,2012,R2F,94,22,11923878.0,557920.0,,64209221,701724.0,23,17122952.0,755280.0,9,5015124.0,594010.0,12107828.0,765579.5,71,47086269.0,693484.0,13,6908754.0,480633.0,40177515.0,717516.0,57.940495533416225,42.059504466583775,40.909090909090914,59.09090909090909,24.46808510638298,75.53191489361703,14.672544983336863,29.288898316131473,39.130434782608695,18.30985915492958
Arlington,2012,R3F,6,1,659042.0,659042.0,,3235920,544089.0,1,659042.0,659042.0,1,659042.0,659042.0,0.0,,5,2576878.0,429136.0,0,0.0,,2576878.0,429136.0,0.0,100.0,100.0,0.0,16.666666666666664,83.33333333333334,0.0,100.0,100.0,0.0
Arlington,2012,RCD,213,63,25248961.0,405105.0,,105121000,475225.0,8,2740787.0,259239.0,5,818256.0,154901.0,1922531.0,453168.0,205,102380213.0,484066.0,58,24430705.0,429067.5,77949508.0,521830.0,96.75924882612001,3.240751173879987,7.936507936507936,92.06349206349206,3.755868544600939,96.24413145539906,23.862721403011733,29.85478258616959,62.5,28.292682926829265
